Order_ID,Product_Line,Product_Name,Size,Units_Sold,MRP,Discount_Applied,Revenue,Order_Date,Region,Profit,Sales_Channel_Retail,Gender_Category_Men,Gender_Category_Women,Profit_Margin
2192,Basketball,Kyrie Flytrap,XL,0.25,0.5134769118315209,0.0,0.16904607862030174,,delhi,0.3374473168376445,True,True,False,1.9961854163774637
2193,Lifestyle,Waffle One,XL,0.25,0.5134769118315209,1.24,0.16904607862030174,,delhi,0.5776594537301891,True,False,True,3.4171715691062152
2194,Soccer,Mercurial Superfly,M,0.25,0.5243548167052378,0.0,0.16904607862030174,,hyderbad,0.4088367288445003,False,True,False,2.418492828590232
2195,Training,SuperRep Go,,0.25,0.5134769118315209,0.51,0.16904607862030174,,delhi,0.43110840949268353,False,False,True,2.5502419991711607
2196,Soccer,Premier III,L,0.5,0.08787684975073815,0.0,0.16904607862030174,,delhi,0.408759784015866,False,False,False,2.418037657850619
2197,Training,ZoomX Invincible,L,0.75,0.5134769118315209,0.0,0.16904607862030174,2024-06-10,bengaluru,0.15020015273548484,False,False,False,0.8885160422611922
2198,Training,SuperRep Go,7,1.0,0.5134769118315209,0.65,0.16904607862030174,2025-05-01,pune,0.1981310101124741,False,True,False,1.1720532752345039
2199,Soccer,Premier III,M,0.25,0.5134769118315209,0.0,0.16904607862030174,,kolkata,0.30571334588816457,True,True,False,1.8084616240926492
2200,Basketball,Air Jordan,9,0.75,0.4460917268595761,0.0,0.16904607862030174,,delhi,0.5218936891775176,False,True,False,3.087286575571829
2201,Training,SuperRep Go,11,0.25,0.5134769118315209,0.0,0.16904607862030174,2024-10-05,mumbai,0.5006953888887821,False,False,True,2.961887036808499
2202,Basketball,Kyrie Flytrap,M,0.25,0.7400004255537519,1.06,0.17966825646856516,2025-04-07,bangalore,0.6143544425058622,True,True,False,3.419382224668886
2203,Lifestyle,Air Force 1,M,0.0,0.6128712487123871,0.0,0.16904607862030174,,pune,0.5302018070493005,False,True,False,3.1364336361815224
2204,Basketball,LeBron 20,7,0.25,0.7076433208712838,0.0,0.16904607862030174,,delhi,0.6301916118595065,False,True,False,3.7279280123083733
2205,Running,React Infinity,XL,0.0,0.5134769118315209,0.0,0.16904607862030174,,pune,0.14077056398635768,True,False,True,0.8327348681216419
2206,Training,Flex Trainer,M,0.5,0.5134769118315209,0.0,0.16904607862030174,,delhi,0.129742446422354,False,True,False,0.7674975218666353
2207,Running,Pegasus Turbo,XL,0.25,0.5134769118315209,0.0,0.16904607862030174,,hyderabad,0.6349352605448078,False,False,True,3.7559892884055026
2208,Basketball,LeBron 20,M,0.25,0.3962643890362334,0.97,0.16904607862030174,,hyderbad,0.024099120328246636,True,False,True,0.1425594756467331
2209,Training,SuperRep Go,,0.25,0.5134769118315209,0.0,0.16904607862030174,2024-01-09,hyd,0.6070985451656526,True,False,False,3.5913198940820776
2210,Lifestyle,Blazer Mid,XL,0.25,0.5134769118315209,0.0,0.16904607862030174,2024-09-08,kolkata,0.36555333911701965,True,True,False,2.162447908289534
2212,Lifestyle,Blazer Mid,L,0.25,0.7089462663290607,0.0,0.16904607862030174,,kolkata,0.21378543549811196,False,False,True,1.2646577622087307
2213,Running,Air Zoom,9,0.25,0.4641402124514525,0.0,0.16904607862030174,,delhi,0.9503571201858988,False,False,True,5.621882080568799
2214,Basketball,LeBron 20,XL,0.5,0.37666513550757924,0.0,0.16904607862030174,,mumbai,0.5088592352068757,True,True,False,3.0101806522814174
2215,Basketball,Zoom Freak,XL,0.75,0.5134769118315209,0.36,0.16904607862030174,,kolkata,0.8566614023579744,False,True,False,5.067620670942277
2216,Lifestyle,Air Force 1,M,0.25,0.1383037177126736,0.0,0.16904607862030174,,hyd,0.7342229437937263,False,False,True,4.343330231533387
2217,Lifestyle,Waffle One,L,0.25,0.5134769118315209,0.0,0.16904607862030174,,delhi,0.65213820060671,True,False,True,3.857754086514438
2218,Soccer,Premier III,6,0.5,0.5134769118315209,0.0,0.16904607862030174,,bangalore,0.5077089100187938,False,False,False,3.0033758497242067
2219,Basketball,Air Jordan,M,0.25,0.5134769118315209,1.06,0.16904607862030174,,bengaluru,0.8665988269760875,False,False,True,5.126405971963271
2220,Training,SuperRep Go,M,0.25,0.5134769118315209,0.0,0.16904607862030174,2024-09-09,kolkata,0.40193285409529234,False,False,False,2.3776526339784723
2221,Lifestyle,Waffle One,L,0.5,0.171390521916644,0.0,0.16904607862030174,2024-06-01,mumbai,0.17356252632955854,True,False,False,1.0267172580761326
2222,Training,ZoomX Invincible,XL,0.5,0.8624422529816925,0.11,0.5230963176718396,,mumbai,0.7734898134664993,True,True,False,1.4786756995520318
2223,Training,Flex Trainer,M,0.25,0.897858338162534,0.0,0.16904607862030174,,kolkata,0.3844548362710228,False,False,False,2.274260600475422
2224,Lifestyle,Dunk Low,,0.25,0.5134769118315209,0.12,0.16904607862030174,,pune,0.8614012038018439,False,False,False,5.095659188502425
2225,Basketball,Kyrie Flytrap,11,0.25,0.5134769118315209,0.0,0.16904607862030174,,hyd,0.4493481811204321,True,False,False,2.658140222996378
2226,Basketball,Zoom Freak,,0.25,0.5134769118315209,0.31,0.16904607862030174,,delhi,0.20549655383348756,False,False,True,1.2156244942839405
2228,Basketball,Zoom Freak,,0.25,0.9231412375353429,0.0,0.16904607862030174,,kolkata,0.20620829349835434,False,False,False,1.2198348236253589
2229,Running,Air Zoom,XL,0.25,0.6429115887048021,0.0,0.16904607862030174,,mumbai,0.8624899731270187,True,True,False,5.102099854467947
2230,Lifestyle,Dunk Low,10,0.25,0.5134769118315209,0.0,0.16904607862030174,,bengaluru,0.3810461803625256,False,False,False,2.254096536710574
2231,Training,Flex Trainer,9,0.0,0.5134769118315209,1.05,0.16904607862030174,2025-04-01,bengaluru,0.22310922510786702,False,False,False,1.3198130765813134
2232,Running,Free RN,XL,0.25,0.017854483146194,0.32,0.16904607862030174,,kolkata,0.6942712651461086,False,False,True,4.106994204257924
2233,Lifestyle,Air Force 1,XL,0.0,0.5134769118315209,0.0,0.16904607862030174,,kolkata,0.6920013927013984,False,True,False,4.0935666674393465
2234,Training,Flex Trainer,,1.0,0.5234899412860986,1.12,0.10263186957394589,,bengaluru,0.6318978634344709,True,True,False,6.156936106276333
2236,Soccer,Mercurial Superfly,M,0.25,0.5134769118315209,0.0,0.16904607862030174,,delhi,0.40010156717379725,False,True,False,2.3668195703756876
2237,Training,Metcon 7,M,0.25,0.3859084133228364,0.0,0.16904607862030174,,mumbai,0.18488688148380406,False,False,False,1.0937070116786483
2238,Training,SuperRep Go,,0.75,0.2931602247424461,0.0,0.16904607862030174,,delhi,0.3580512183251804,False,False,False,2.118068761177285
2239,Training,SuperRep Go,XL,0.25,0.5134769118315209,0.0,0.16904607862030174,2024-04-08,kolkata,0.5674738820397305,False,True,False,3.356918342449969
2240,Basketball,Air Jordan,M,0.25,0.9404575203483534,0.48,0.16904607862030174,,kolkata,0.052028169501762984,True,False,False,0.30777507485769395
2241,Soccer,Tiempo Legend,12,0.25,0.9581730727108652,0.0,0.16904607862030174,,hyderbad,0.18574096908164422,False,False,True,1.0987594068883506
2243,Lifestyle,Blazer Mid,L,0.25,0.9688795044551723,0.0,0.16904607862030174,2024-07-11,delhi,0.28193162297803415,True,True,False,1.6677797277468187
2244,Training,Metcon 7,L,0.5,0.5134769118315209,0.0,0.16904607862030174,,delhi,0.5969822238209648,False,False,False,3.531476321091483
2245,Running,React Infinity,,0.25,0.2655605606795844,0.0,0.16904607862030174,,pune,0.17485519945061392,False,False,False,1.034364126501628
2246,Basketball,LeBron 20,L,0.25,0.725988442460752,0.0,0.16904607862030174,2024-02-10,hyderabad,0.04923891946377147,False,False,False,0.29127513554672946
2247,Training,Metcon 7,,0.25,0.5134769118315209,0.0,0.16904607862030174,,mumbai,0.00791954648718,False,False,True,0.04684844837464864
2248,Training,Metcon 7,M,1.0,0.7814330898081128,0.24,0.7297291315586035,,bengaluru,0.543318976710724,False,True,False,0.7445488376629115
2249,Training,Flex Trainer,M,0.25,0.716449780276585,0.0,0.16904607862030174,,delhi,0.0974083058095269,False,True,False,0.5762233978128408
2250,Basketball,Kyrie Flytrap,XL,0.25,0.5134769118315209,0.0,0.16904607862030174,2024-01-10,pune,0.3886579475351686,True,True,False,2.2991243021267715
2252,Running,Free RN,L,0.25,0.5134769118315209,0.0,0.16904607862030174,,delhi,0.4105372095573172,True,False,True,2.4285521019356753
2253,Training,Flex Trainer,M,0.0,0.5134769118315209,0.0,0.16904607862030174,,bengaluru,0.522463080909411,False,True,False,3.0906548390449635
2254,Basketball,LeBron 20,M,0.25,0.5134769118315209,0.89,0.16904607862030174,,hyd,0.5465622012376575,False,False,True,3.2332143146916965
2255,Basketball,LeBron 20,XL,0.25,0.02702516649790541,0.84,0.16904607862030174,2025-06-04,mumbai,0.3435355764033294,True,False,False,2.0322008011493273
2256,Soccer,Phantom GT,,0.25,0.5134769118315209,0.0,0.16904607862030174,,hyderbad,0.8416129174978311,False,True,False,4.9786006535425
2257,Basketball,Kyrie Flytrap,XL,0.25,0.5134769118315209,0.0,0.16904607862030174,2025-09-02,mumbai,0.1604107314952496,False,True,False,0.9489171994078124
2258,Lifestyle,Dunk Low,L,0.25,0.5134769118315209,0.39,0.16904607862030174,,mumbai,0.7740688233019718,False,False,True,4.579040399041881
2259,Soccer,Mercurial Superfly,M,0.25,0.5134769118315209,0.0,0.16904607862030174,,delhi,0.6777319742311769,True,False,True,4.00915525377815
2260,Lifestyle,Dunk Low,M,0.5,0.5134769118315209,0.0,0.16904607862030174,2024-12-12,pune,0.16295760532304324,True,False,True,0.9639833508889966
2261,Training,ZoomX Invincible,,0.25,0.0622021906005189,0.54,0.16904607862030174,2024-04-10,pune,0.5336239283028087,True,False,True,3.1566773548258023
2262,Running,Pegasus Turbo,L,0.0,0.5134769118315209,0.0,0.16904607862030174,,pune,0.8360536536290067,True,False,True,4.945714567605475
2263,Soccer,Premier III,M,0.0,0.39620431085950597,0.0,0.16904607862030174,2024-08-10,kolkata,0.7136382785133489,False,False,True,4.221560679418469
2264,Training,ZoomX Invincible,,1.0,0.4525501308577787,1.08,0.1288247016494623,,bengaluru,0.4708196355508191,True,True,False,3.654731037778299
2265,Soccer,Premier III,7,0.25,0.05211030853898632,0.0,0.16904607862030174,,delhi,0.21767307296485738,True,False,True,1.2876552638276682
2266,Basketball,LeBron 20,L,0.25,0.5134769118315209,0.0,0.16904607862030174,,kolkata,0.899275372076337,True,False,True,5.319705605808343
2267,Running,Air Zoom,M,0.25,0.13381037074493182,0.0,0.16904607862030174,,kolkata,0.27663589514728204,True,False,True,1.636452601592967
2268,Soccer,Mercurial Superfly,M,0.75,0.6663896395184234,0.0,0.16904607862030174,,kolkata,0.330483809846245,False,True,False,1.9549924644425039
2269,Training,ZoomX Invincible,11,1.0,0.5529307511399209,0.0,0.16904607862030174,,mumbai,0.15274702656327846,True,False,True,0.9035821937423762
2270,Running,React Infinity,XL,0.25,0.5134769118315209,1.03,0.16904607862030174,2025-06-06,pune,0.8247658472683624,True,True,False,4.878941020104275
2271,Lifestyle,Waffle One,9,0.25,0.3892502619033017,0.07,0.16904607862030174,2024-03-05,delhi,0.47960865860156626,True,False,False,2.8371474956176073
2273,Running,Free RN,M,0.25,0.25004161665367064,0.0,0.16904607862030174,,kolkata,0.11246640877324936,False,False,False,0.6653003115550685
2274,Training,Metcon 7,6,1.0,0.5134769118315209,0.45,0.16904607862030174,,bengaluru,0.7235141472685548,False,False,True,4.279981843847774
2275,Running,Pegasus Turbo,M,0.25,0.5134769118315209,0.0,0.16904607862030174,2025-03-07,pune,0.07994760057170006,False,False,False,0.4729337777262032
2276,Lifestyle,Air Force 1,L,0.25,0.5081449736469581,0.0,0.16904607862030174,,kolkata,0.45805064123896555,True,False,False,2.7096200336465865
2277,Basketball,LeBron 20,M,0.25,0.20979925127572255,0.0,0.16904607862030174,,hyderbad,0.9939521364693481,False,False,False,5.879770442364928
2278,Training,SuperRep Go,11,0.25,0.5134769118315209,1.22,0.16904607862030174,2025-07-03,pune,0.9305457504332957,True,True,False,5.50468699438699
2279,Lifestyle,Blazer Mid,6,0.25,0.5134769118315209,0.0,0.16904607862030174,2024-03-08,mumbai,0.37819152722019495,True,False,True,2.2372097022709387
2280,Soccer,Mercurial Superfly,M,0.25,0.5134769118315209,0.0,0.16904607862030174,,delhi,0.8211725237711431,False,False,True,4.857684546564357
2281,Lifestyle,Waffle One,M,0.5,0.5134769118315209,0.0,0.16904607862030174,,kolkata,0.5680067249780227,True,False,False,3.3600703998217885
2282,Running,Free RN,,0.25,0.5134769118315209,0.26,0.16904607862030174,,mumbai,0.0378683974123454,True,True,False,0.22401227950044597
2283,Soccer,Mercurial Superfly,10,0.25,0.5134769118315209,0.0,0.16904607862030174,,delhi,0.32084262281837367,True,True,False,1.8979595707690187
2284,Soccer,Mercurial Superfly,M,0.25,0.5134769118315209,0.53,0.16904607862030174,2024-08-10,kolkata,0.49424164138708443,False,False,False,2.923709591023474
2285,Basketball,LeBron 20,L,0.25,0.5134769118315209,0.0,0.16904607862030174,,delhi,0.6561527970407018,True,False,True,3.881502619853736
2286,Lifestyle,Waffle One,,0.25,0.5134769118315209,0.0,0.16904607862030174,,bangalore,0.696044843446128,False,False,True,4.117485889805999
2287,Running,React Infinity,9,0.75,0.5134769118315209,0.0,0.16904607862030174,,mumbai,0.10553752695473528,False,False,True,0.6243121864529347
2288,Training,ZoomX Invincible,,0.25,0.5134769118315209,0.25,0.16904607862030174,,hyderabad,0.5328871815686358,True,False,True,3.15231909499401
2289,Running,Air Zoom,L,0.25,0.5134769118315209,0.51,0.16904607862030174,,mumbai,0.8388467509084299,True,False,True,4.962237265453419
2290,Training,Flex Trainer,L,0.25,0.5134769118315209,0.0,0.16904607862030174,,kolkata,0.33586032974706315,False,False,True,1.9867975198729495
2291,Basketball,LeBron 20,L,0.25,0.5134769118315209,0.0,0.16904607862030174,,pune,0.7557040163276927,True,False,True,4.470402522764794
2292,Running,Free RN,M,0.5,0.5134769118315209,1.1,0.16904607862030174,2024-05-11,kolkata,0.46009545005992075,False,False,True,2.7217161960517977
2293,Basketball,Air Jordan,XL,0.75,0.5134769118315209,0.0,0.16904607862030174,,mumbai,0.7165852654500406,True,False,True,4.23899371874564
2012,Soccer,Phantom GT,,0.25,0.5134769118315209,0.0,0.16904607862030174,2024-01-09,hyderabad,0.054771252642573945,True,False,True,0.32400191172489073
2295,Lifestyle,Dunk Low,,0.25,0.5134769118315209,0.81,0.16904607862030174,,hyd,0.9811388988810298,True,False,False,5.803973134950905
2296,Soccer,Phantom GT,,0.25,0.5134769118315209,0.0,0.16904607862030174,,delhi,0.002012107268785606,False,False,True,0.011902714840875109
2297,Basketball,LeBron 20,M,0.25,0.544418424474848,0.74,0.16904607862030174,,pune,0.3182226514033775,False,False,False,1.8824610070852024
2298,Training,SuperRep Go,,0.25,0.4461442952642126,0.49,0.16904607862030174,2025-11-06,kolkata,0.8934871973423256,True,True,False,5.2854653869209685
2299,Soccer,Phantom GT,,0.5,0.5134769118315209,0.77,0.16904607862030174,2025-09-05,hyderbad,0.7302295071876088,False,False,False,4.319706870147482
2300,Basketball,Air Jordan,L,0.75,0.5413306565167926,0.78,0.26246866263038515,,delhi,0.8809413430335115,True,True,False,3.3563677057861754
2301,Soccer,Mercurial Superfly,XL,0.25,0.7479194802236411,0.0,0.16904607862030174,,pune,0.13344926354180894,False,True,False,0.7894253722474828
2302,Running,Air Zoom,XL,0.0,0.5134769118315209,0.0,0.16904607862030174,,hyd,0.5173212427359273,True,False,True,3.060238054370337
2303,Running,Free RN,L,0.5,0.062263520405928224,0.0,0.16904607862030174,,hyd,0.8023171935143204,True,False,False,4.746144956822237
2304,Training,Flex Trainer,11,0.25,0.5134769118315209,0.0,0.16904607862030174,,hyd,0.6261750918047986,False,True,False,3.704168099700584
2305,Running,Pegasus Turbo,L,0.25,0.35008930370644803,0.08,0.16904607862030174,,mumbai,0.7682806485679606,True,False,False,4.544800180154509
2306,Basketball,Air Jordan,,0.25,0.7836359562881199,0.29,0.3002744856244917,2024-10-11,bangalore,0.3223161162867195,True,False,False,1.0734049402045833
2307,Running,Free RN,XL,0.5,0.921507862105565,0.0,0.16904607862030174,,kolkata,0.6905836842338122,True,False,True,4.08518014656198
2308,Running,Pegasus Turbo,,0.0,0.5134769118315209,0.65,0.16904607862030174,2025-01-05,bengaluru,0.669675850673171,False,True,False,3.961498877340688
2310,Running,Air Zoom,XL,0.25,0.5134769118315209,0.0,0.16904607862030174,2025-04-02,kolkata,0.026520958809509592,False,True,False,0.1568859746760463
2312,Soccer,Premier III,,0.25,0.5134769118315209,0.0,0.16904607862030174,,bengaluru,0.27870955827897503,False,False,False,1.6487194530255325
2313,Training,SuperRep Go,M,0.0,0.5134769118315209,0.0,0.16904607862030174,,delhi,0.32317982198813894,False,False,True,1.9117853819847577
2314,Soccer,Mercurial Superfly,M,0.5,0.5134769118315209,0.86,0.16904607862030174,2024-09-12,mumbai,0.5202297572583019,True,False,True,3.077443508327702
2315,Basketball,Kyrie Flytrap,M,0.25,0.8940696581426582,0.71,0.16904607862030174,2024-12-11,hyderabad,0.2582229976551063,True,True,False,1.5275302436036204
2316,Soccer,Phantom GT,M,0.25,0.5134769118315209,0.39,0.16904607862030174,,delhi,0.9737214174006883,True,True,False,5.76009467565223
2317,Training,Flex Trainer,M,0.25,0.9623535125081514,1.06,0.16904607862030174,,kolkata,0.2369458289170208,False,True,False,1.4016641548321878
2318,Soccer,Phantom GT,11,0.5,0.5134769118315209,0.25,0.16904607862030174,2025-04-04,delhi,0.5950701448294037,True,True,False,3.520165328212104
2319,Basketball,Kyrie Flytrap,L,0.25,0.4560133874203808,0.0,0.16904607862030174,,delhi,0.6426816811675609,False,False,True,3.801813602616023
2320,Running,Pegasus Turbo,XL,0.25,0.2536613268015005,0.0,0.16904607862030174,,hyd,0.4741840481828517,True,False,False,2.805057958474904
2321,Lifestyle,Dunk Low,8,0.25,0.5134769118315209,0.0,0.16904607862030174,2024-10-06,mumbai,0.1609781996064272,False,True,False,0.952274083612457
2322,Running,Pegasus Turbo,L,0.0,0.7521800242565639,0.0,0.16904607862030174,2025-07-04,delhi,0.4872877524992642,True,False,True,2.882573535430966
2323,Lifestyle,Dunk Low,,0.25,0.5670704003584665,0.0,0.16904607862030174,2025-05-01,bengaluru,0.14354250143790648,False,True,False,0.8491323940161934
2324,Soccer,Mercurial Superfly,M,0.0,0.5134769118315209,0.21,0.16904607862030174,,kolkata,0.7385587848872662,False,False,True,4.368979102710569
2325,Basketball,Zoom Freak,M,0.0,0.7541313133715247,0.56,0.16904607862030174,,kolkata,0.9913764083308166,False,True,False,5.86453360185639
2326,Lifestyle,Dunk Low,XL,1.0,0.992580345174158,0.0,0.16904607862030174,2024-10-12,kolkata,0.6245938755763649,True,False,True,3.6948143410015413
2327,Training,Flex Trainer,XL,1.0,0.5800097376711446,0.0,0.16904607862030174,,delhi,0.8851983156777011,True,True,False,5.236432118996178
2328,Lifestyle,Waffle One,6,0.5,0.556077345646022,0.29,0.3737864663698102,2024-09-11,mumbai,0.2383385303153007,False,True,False,0.6376328512640624
